2Theta,Intensity_Original,Intensity_Augmented
13.040869,0.054001,0.054001
13.060875,0.050401,0.050401
13.080880,0.064509,0.064509
13.100886,0.060023,0.060023
13.120892,0.046613,0.046613
13.140897,0.056105,0.056105
13.160903,0.049450,0.049450
13.180909,0.063714,0.063714
13.200915,0.063637,0.063637
13.220920,0.058025,0.058025
13.240926,0.054890,0.054890
13.260932,0.058573,0.058573
13.280937,0.063532,0.063532
13.300943,0.050775,0.050775
13.320949,0.067171,0.067171
13.340955,0.055943,0.055943
13.360960,0.058708,0.058708
13.380966,0.053772,0.053772
13.400972,0.069240,0.069240
13.420977,0.056429,0.056429
13.440983,0.066803,0.066803
13.460989,0.061593,0.061593
13.480995,0.062372,0.062372
13.501000,0.064687,0.064687
13.521006,0.074162,0.074162
13.541012,0.063181,0.063181
13.561017,0.071675,0.071675
13.581023,0.078017,0.078017
13.601029,0.078974,0.078974
13.621035,0.064606,0.064606
13.641040,0.066415,0.066415
13.661046,0.076162,0.076162
13.681052,0.067074,0.067074
13.701057,0.068821,0.068821
13.721063,0.068383,0.068383
13.741069,0.081535,0.081535
13.761075,0.083625,0.083625
13.781080,0.071885,0.071885
13.801086,0.084747,0.084747
13.821092,0.083900,0.083900
13.841097,0.080198,0.080198
13.861103,0.076618,0.076618
13.881109,0.079097,0.079097
13.901115,0.085471,0.085471
13.921120,0.079901,0.079901
13.941126,0.092644,0.092644
13.961132,0.090741,0.090741
13.981137,0.095433,0.095433
14.001143,0.086750,0.086750
14.021149,0.092461,0.092461
14.041155,0.085926,0.085926
14.061160,0.101684,0.101684
14.081166,0.092877,0.092877
14.101172,0.086719,0.086719
14.121177,0.088885,0.088885
14.141183,0.099449,0.099449
14.161189,0.105983,0.105983
14.181195,0.106473,0.106473
14.201200,0.094345,0.094345
14.221206,0.112110,0.112110
14.241212,0.102531,0.102531
14.261217,0.106605,0.106605
14.281223,0.107306,0.107306
14.301229,0.120929,0.120929
14.321235,0.120062,0.120062
14.341240,0.109143,0.109143
14.361246,0.108615,0.108615
14.381252,0.122731,0.122731
14.401258,0.126901,0.126901
14.421263,0.126026,0.126026
14.441269,0.135201,0.135201
14.461275,0.123746,0.123746
14.481280,0.125196,0.125196
14.501286,0.128226,0.128226
14.521292,0.143109,0.143109
14.541298,0.139644,0.139644
14.561303,0.141897,0.141897
14.581309,0.139143,0.139143
14.601315,0.139930,0.139930
14.621320,0.145893,0.145893
14.641326,0.140515,0.140515
14.661332,0.136497,0.136497
14.681338,0.144257,0.144257
14.701343,0.132149,0.132149
14.721349,0.136704,0.136704
14.741355,0.147654,0.147654
14.761360,0.143341,0.143341
14.781366,0.142991,0.142991
14.801372,0.128310,0.128310
14.821378,0.123254,0.123254
14.841383,0.127037,0.127037
14.861389,0.112142,0.112142
14.881395,0.113584,0.113584
14.901400,0.104894,0.104894
14.921406,0.102230,0.102230
14.941412,0.091105,0.091105
14.961418,0.100011,0.100011
14.981423,0.090057,0.090057
15.001429,0.072533,0.072533
15.021435,0.078362,0.078362
15.041440,0.063027,0.063027
15.061446,0.075108,0.075108
15.081452,0.065321,0.065321
15.101458,0.060346,0.060346
15.121463,0.050440,0.050440
15.141469,0.063502,0.063502
15.161475,0.054634,0.054634
15.181480,0.056327,0.056327
15.201486,0.051048,0.051048
15.221492,0.053431,0.053431
15.241498,0.047653,0.047653
15.261503,0.044117,0.044117
15.281509,0.046165,0.046165
15.301515,0.053798,0.053798
15.321520,0.050000,0.050000
15.341526,0.046108,0.046108
15.361532,0.038832,0.038832
15.381538,0.035519,0.035519
15.401543,0.047683,0.047683
15.421549,0.039853,0.039853
15.441555,0.036112,0.036112
15.461560,0.044746,0.044746
15.481566,0.046621,0.046621
15.501572,0.036946,0.036946
15.521578,0.043251,0.043251
15.541583,0.033718,0.033718
15.561589,0.049458,0.049458
15.581595,0.037882,0.037882
15.601600,0.038425,0.038425
15.621606,0.037116,0.037116
15.641612,0.039801,0.039801
15.661618,0.035606,0.035606
15.681623,0.039671,0.039671
15.701629,0.036693,0.036693
15.721635,0.036893,0.036893
15.741640,0.033380,0.033380
15.761646,0.034939,0.034939
15.781652,0.032327,0.032327
15.801658,0.050267,0.050267
15.821663,0.046163,0.046163
15.841669,0.049862,0.049862
15.861675,0.050325,0.050325
15.881680,0.033253,0.033253
15.901686,0.030938,0.030938
15.921692,0.036781,0.036781
15.941698,0.035523,0.035523
15.961703,0.031080,0.031080
15.981709,0.039069,0.039069
16.001715,0.037614,0.037614
16.021720,0.033628,0.033628
16.041726,0.037033,0.037033
16.061732,0.040916,0.040916
16.081738,0.039596,0.039596
16.101743,0.039629,0.039629
16.121749,0.035062,0.035062
16.141755,0.042041,0.042041
16.161761,0.038960,0.038960
16.181766,0.045533,0.045533
16.201772,0.032175,0.032175
16.221778,0.040055,0.040055
16.241783,0.029785,0.029785
16.261789,0.042706,0.042706
16.281795,0.041167,0.041167
16.301801,0.045117,0.045117
16.321806,0.032003,0.032003
16.341812,0.032973,0.032973
16.361818,0.047862,0.047862
16.381823,0.047015,0.047015
16.401829,0.033198,0.033198
16.421835,0.045374,0.045374
16.441841,0.032311,0.032311
16.461846,0.030085,0.030085
16.481852,0.031159,0.031159
16.501858,0.028937,0.028937
16.521863,0.036150,0.036150
16.541869,0.031493,0.031493
16.561875,0.030836,0.030836
16.581881,0.035716,0.035716
16.601886,0.035806,0.035806
16.621892,0.042648,0.042648
16.641898,0.038693,0.038693
16.661903,0.033095,0.033095
16.681909,0.039929,0.039929
16.701915,0.034920,0.034920
16.721921,0.047133,0.047133
16.741926,0.045369,0.045369
16.761932,0.034310,0.034310
16.781938,0.038567,0.038567
16.801943,0.047567,0.047567
16.821949,0.037437,0.037437
16.841955,0.045443,0.045443
16.861961,0.033825,0.033825
16.881966,0.040058,0.040058
16.901972,0.034387,0.034387
16.921978,0.030243,0.030243
16.941983,0.037710,0.037710
16.961989,0.047497,0.047497
16.981995,0.047534,0.047534
17.002001,0.043601,0.043601
17.022006,0.047679,0.047679
17.042012,0.047391,0.047391
17.062018,0.040878,0.040878
17.082023,0.030131,0.030131
17.102029,0.043037,0.043037
17.122035,0.032690,0.032690
17.142041,0.040165,0.040165
17.162046,0.035128,0.035128
17.182052,0.041468,0.041468
17.202058,0.035439,0.035439
17.222063,0.043135,0.043135
17.242069,0.043526,0.043526
17.262075,0.033917,0.033917
17.282081,0.045670,0.045670
17.302086,0.048408,0.048408
17.322092,0.037169,0.037169
17.342098,0.037617,0.037617
17.362103,0.038770,0.038770
17.382109,0.039293,0.039293
17.402115,0.040274,0.040274
17.422121,0.039870,0.039870
17.442126,0.038816,0.038816
17.462132,0.042679,0.042679
17.482138,0.041134,0.041134
17.502143,0.048647,0.048647
17.522149,0.047615,0.047615
17.542155,0.037900,0.037900
17.562161,0.047570,0.047570
17.582166,0.040716,0.040716
17.602172,0.042377,0.042377
17.622178,0.042501,0.042501
17.642183,0.034239,0.034239
17.662189,0.044744,0.044744
17.682195,0.039533,0.039533
17.702201,0.041046,0.041046
17.722206,0.034188,0.034188
17.742212,0.035998,0.035998
17.762218,0.037119,0.037119
17.782223,0.042264,0.042264
17.802229,0.052342,0.052342
17.822235,0.038582,0.038582
17.842241,0.046946,0.046946
17.862246,0.045142,0.045142
17.882252,0.040985,0.040985
17.902258,0.054118,0.054118
17.922264,0.041045,0.041045
17.942269,0.045851,0.045851
17.962275,0.044300,0.044300
17.982281,0.044164,0.044164
18.002286,0.050031,0.050031
18.022292,0.046080,0.046080
18.042298,0.042852,0.042852
18.062304,0.044499,0.044499
18.082309,0.043485,0.043485
18.102315,0.055858,0.055858
18.122321,0.050873,0.050873
18.142326,0.061286,0.061286
18.162332,0.054276,0.054276
18.182338,0.050890,0.050890
18.202344,0.045792,0.045792
18.222349,0.050341,0.050341
18.242355,0.055994,0.055994
18.262361,0.056507,0.056507
18.282366,0.054452,0.054452
18.302372,0.049802,0.049802
18.322378,0.065570,0.065570
18.342384,0.050328,0.050328
18.362389,0.059430,0.059430
18.382395,0.065216,0.065216
18.402401,0.065439,0.065439
18.422406,0.057906,0.057906
18.442412,0.057415,0.057415
18.462418,0.064217,0.064217
18.482424,0.066795,0.066795
18.502429,0.053031,0.053031
18.522435,0.061926,0.061926
18.542441,0.048941,0.048941
18.562446,0.053635,0.053635
18.582452,0.056010,0.056010
18.602458,0.053089,0.053089
18.622464,0.043304,0.043304
18.642469,0.041809,0.041809
18.662475,0.051823,0.051823
18.682481,0.047165,0.047165
18.702486,0.047548,0.047548
18.722492,0.046124,0.046124
18.742498,0.033976,0.033976
18.762504,0.047642,0.047642
18.782509,0.047865,0.047865
18.802515,0.039224,0.039224
18.822521,0.032082,0.032082
18.842526,0.037247,0.037247
18.862532,0.035475,0.035475
18.882538,0.037400,0.037400
18.902544,0.044479,0.044479
18.922549,0.029044,0.029044
18.942555,0.037779,0.037779
18.962561,0.029384,0.029384
18.982566,0.027143,0.027143
19.002572,0.038176,0.038176
19.022578,0.038330,0.038330
19.042584,0.024509,0.024509
19.062589,0.042766,0.042766
19.082595,0.039769,0.039769
19.102601,0.029430,0.029430
19.122606,0.035365,0.035365
19.142612,0.027160,0.027160
19.162618,0.031653,0.031653
19.182624,0.033054,0.033054
19.202629,0.032983,0.032983
19.222635,0.026681,0.026681
19.242641,0.023264,0.023264
19.262646,0.036204,0.036204
19.282652,0.036626,0.036626
19.302658,0.025826,0.025826
19.322664,0.036326,0.036326
19.342669,0.040077,0.040077
19.362675,0.039399,0.039399
19.382681,0.023467,0.023467
19.402686,0.028381,0.028381
19.422692,0.030499,0.030499
19.442698,0.024981,0.024981
19.462704,0.036412,0.036412
19.482709,0.038612,0.038612
19.502715,0.038720,0.038720
19.522721,0.037224,0.037224
19.542726,0.026491,0.026491
19.562732,0.032957,0.032957
19.582738,0.024404,0.024404
19.602744,0.029216,0.029216
19.622749,0.038923,0.038923
19.642755,0.038267,0.038267
19.662761,0.037408,0.037408
19.682767,0.038044,0.038044
19.702772,0.034668,0.034668
19.722778,0.022852,0.022852
19.742784,0.036297,0.036297
19.762789,0.024676,0.024676
19.782795,0.033470,0.033470
19.802801,0.021832,0.021832
19.822807,0.034375,0.034375
19.842812,0.027531,0.027531
19.862818,0.039976,0.039976
19.882824,0.022029,0.022029
19.902829,0.023011,0.023011
19.922835,0.031366,0.031366
19.942841,0.032795,0.032795
19.962847,0.036038,0.036038
19.982852,0.032065,0.032065
20.002858,0.034801,0.034801
20.022864,0.028737,0.028737
20.042869,0.024737,0.024737
20.062875,0.022806,0.022806
20.082881,0.034266,0.034266
20.102887,0.031715,0.031715
20.122892,0.029786,0.029786
20.142898,0.038127,0.038127
20.162904,0.026735,0.026735
20.182909,0.033870,0.033870
20.202915,0.030344,0.030344
20.222921,0.038965,0.038965
20.242927,0.035972,0.035972
20.262932,0.022350,0.022350
20.282938,0.030323,0.030323
20.302944,0.034062,0.034062
20.322949,0.029322,0.029322
20.342955,0.030819,0.030819
20.362961,0.035704,0.035704
20.382967,0.022882,0.022882
20.402972,0.032500,0.032500
20.422978,0.026914,0.026914
20.442984,0.033213,0.033213
20.462989,0.030715,0.030715
20.482995,0.028237,0.028237
20.503001,0.028740,0.028740
20.523007,0.032354,0.032354
20.543012,0.026267,0.026267
20.563018,0.039497,0.039497
20.583024,0.033782,0.033782
20.603029,0.026159,0.026159
20.623035,0.021092,0.021092
20.643041,0.036890,0.036890
20.663047,0.021889,0.021889
20.683052,0.022227,0.022227
20.703058,0.029274,0.029274
20.723064,0.033256,0.033256
20.743069,0.022465,0.022465
20.763075,0.036765,0.036765
20.783081,0.034069,0.034069
20.803087,0.034896,0.034896
20.823092,0.034102,0.034102
20.843098,0.027704,0.027704
20.863104,0.029685,0.029685
20.883109,0.026760,0.026760
20.903115,0.024078,0.024078
20.923121,0.023109,0.023109
20.943127,0.025382,0.025382
20.963132,0.026792,0.026792
20.983138,0.026043,0.026043
21.003144,0.034332,0.034332
21.023149,0.025714,0.025714
21.043155,0.039071,0.039071
21.063161,0.025324,0.025324
21.083167,0.029018,0.029018
21.103172,0.027259,0.027259
21.123178,0.022126,0.022126
21.143184,0.040513,0.040513
21.163189,0.021670,0.021670
21.183195,0.035047,0.035047
21.203201,0.035802,0.035802
21.223207,0.034486,0.034486
21.243212,0.039310,0.039310
21.263218,0.032070,0.032070
21.283224,0.034369,0.034369
21.303229,0.025552,0.025552
21.323235,0.029081,0.029081
21.343241,0.035778,0.035778
21.363247,0.025397,0.025397
21.383252,0.039452,0.039452
21.403258,0.038397,0.038397
21.423264,0.030375,0.030375
21.443270,0.026674,0.026674
21.463275,0.032287,0.032287
21.483281,0.039613,0.039613
21.503287,0.038746,0.038746
21.523292,0.047589,0.047589
21.543298,0.037370,0.037370
21.563304,0.038925,0.038925
21.583310,0.048585,0.048585
21.603315,0.047112,0.047112
21.623321,0.046524,0.046524
21.643327,0.051652,0.051652
21.663332,0.041264,0.041264
21.683338,0.038403,0.038403
21.703344,0.040695,0.040695
21.723350,0.048793,0.048793
21.743355,0.051246,0.051246
21.763361,0.045525,0.045525
21.783367,0.055776,0.055776
21.803372,0.049458,0.049458
21.823378,0.052130,0.052130
21.843384,0.050418,0.050418
21.863390,0.056855,0.056855
21.883395,0.056112,0.056112
21.903401,0.047323,0.047323
21.923407,0.057068,0.057068
21.943412,0.054575,0.054575
21.963418,0.069187,0.069187
21.983424,0.056258,0.056258
22.003430,0.073507,0.073507
22.023435,0.058841,0.058841
22.043441,0.073690,0.073690
22.063447,0.070366,0.070366
22.083452,0.076715,0.076715
22.103458,0.065118,0.065118
22.123464,0.085109,0.085109
22.143470,0.078817,0.078817
22.163475,0.086088,0.086088
22.183481,0.082499,0.082499
22.203487,0.075039,0.075039
22.223492,0.096093,0.096093
22.243498,0.091421,0.091421
22.263504,0.082577,0.082577
22.283510,0.101452,0.101452
22.303515,0.090492,0.090492
22.323521,0.102674,0.102674
22.343527,0.096328,0.096328
22.363532,0.105763,0.105763
22.383538,0.091652,0.091652
22.403544,0.100928,0.100928
22.423550,0.100072,0.100072
22.443555,0.107060,0.107060
22.463561,0.104622,0.104622
22.483567,0.102643,0.102643
22.503572,0.090286,0.090286
22.523578,0.089176,0.089176
22.543584,0.080882,0.080882
22.563590,0.090577,0.090577
22.583595,0.093654,0.093654
22.603601,0.075373,0.075373
22.623607,0.076190,0.076190
22.643612,0.069679,0.069679
22.663618,0.078367,0.078367
22.683624,0.061726,0.061726
22.703630,0.073034,0.073034
22.723635,0.056452,0.056452
22.743641,0.070534,0.070534
22.763647,0.053952,0.053952
22.783652,0.060408,0.060408
22.803658,0.069007,0.069007
22.823664,0.061070,0.061070
22.843670,0.066973,0.066973
22.863675,0.069495,0.069495
22.883681,0.066137,0.066137
22.903687,0.062191,0.062191
22.923692,0.069432,0.069432
22.943698,0.063370,0.063370
22.963704,0.059403,0.059403
22.983710,0.068250,0.068250
23.003715,0.069857,0.069857
23.023721,0.067724,0.067724
23.043727,0.072122,0.072122
23.063732,0.078264,0.078264
23.083738,0.077806,0.077806
23.103744,0.085821,0.085821
23.123750,0.092901,0.092901
23.143755,0.100069,0.100069
23.163761,0.094172,0.094172
23.183767,0.092271,0.092271
23.203773,0.094519,0.094519
23.223778,0.114300,0.114300
23.243784,0.110996,0.110996
23.263790,0.108804,0.108804
23.283795,0.113377,0.113377
23.303801,0.121948,0.121948
23.323807,0.121521,0.121521
23.343813,0.121668,0.121668
23.363818,0.132058,0.132058
23.383824,0.136653,0.136653
23.403830,0.145698,0.145698
23.423835,0.143281,0.143281
23.443841,0.145764,0.145764
23.463847,0.161829,0.161829
23.483853,0.156366,0.156366
23.503858,0.155701,0.155701
23.523864,0.157364,0.157364
23.543870,0.166832,0.166832
23.563875,0.163535,0.163535
23.583881,0.158962,0.158962
23.603887,0.166590,0.166590
23.623893,0.156995,0.156995
23.643898,0.153122,0.153122
23.663904,0.149818,0.149818
23.683910,0.148948,0.148948
23.703915,0.154437,0.154437
23.723921,0.147142,0.147142
23.743927,0.127231,0.127231
23.763933,0.127454,0.127454
23.783938,0.119351,0.119351
23.803944,0.105966,0.105966
23.823950,0.103800,0.103800
23.843955,0.079534,0.079534
23.863961,0.074581,0.074581
23.883967,0.065716,0.065716
23.903973,0.056864,0.056864
23.923978,0.061851,0.061851
23.943984,0.050852,0.050852
23.963990,0.057395,0.057395
23.983995,0.053139,0.053139
24.004001,0.037678,0.037678
24.024007,0.049257,0.049257
24.044013,0.029230,0.029230
24.064018,0.029546,0.029546
24.084024,0.038313,0.038313
24.104030,0.026139,0.026139
24.124035,0.039122,0.039122
24.144041,0.041632,0.041632
24.164047,0.023511,0.023511
24.184053,0.023023,0.023023
24.204058,0.033679,0.033679
24.224064,0.022209,0.022209
24.244070,0.033492,0.033492
24.264075,0.031413,0.031413
24.284081,0.022485,0.022485
24.304087,0.026968,0.026968
24.324093,0.033558,0.033558
24.344098,0.030064,0.030064
24.364104,0.018909,0.018909
24.384110,0.034542,0.034542
24.404115,0.030278,0.030278
24.424121,0.025942,0.025942
24.444127,0.031322,0.031322
24.464133,0.018555,0.018555
24.484138,0.035012,0.035012
24.504144,0.019369,0.019369
24.524150,0.021324,0.021324
24.544155,0.018168,0.018168
24.564161,0.024616,0.024616
24.584167,0.017126,0.017126
24.604173,0.018787,0.018787
24.624178,0.032617,0.032617
24.644184,0.032961,0.032961
24.664190,0.021635,0.021635
24.684195,0.023249,0.023249
24.704201,0.016956,0.016956
24.724207,0.022788,0.022788
24.744213,0.028684,0.028684
24.764218,0.029420,0.029420
24.784224,0.022951,0.022951
24.804230,0.026740,0.026740
24.824235,0.018985,0.018985
24.844241,0.034078,0.034078
24.864247,0.025191,0.025191
24.884253,0.015847,0.015847
24.904258,0.021132,0.021132
24.924264,0.024851,0.024851
24.944270,0.018109,0.018109
24.964276,0.031391,0.031391
24.984281,0.018767,0.018767
25.004287,0.015967,0.015967
25.024293,0.017700,0.017700
25.044298,0.025058,0.025058
25.064304,0.033959,0.033959
25.084310,0.015472,0.015472
25.104316,0.015218,0.015218
25.124321,0.032673,0.032673
25.144327,0.031370,0.031370
25.164333,0.028504,0.028504
25.184338,0.033077,0.033077
25.204344,0.016430,0.016430
25.224350,0.031831,0.031831
25.244356,0.023082,0.023082
25.264361,0.020299,0.020299
25.284367,0.017059,0.017059
25.304373,0.023569,0.023569
25.324378,0.018848,0.018848
25.344384,0.023812,0.023812
25.364390,0.029590,0.029590
25.384396,0.019522,0.019522
25.404401,0.030148,0.030148
25.424407,0.022359,0.022359
25.444413,0.023907,0.023907
25.464418,0.031983,0.031983
25.484424,0.030736,0.030736
25.504430,0.027929,0.027929
25.524436,0.027012,0.027012
25.544441,0.028403,0.028403
25.564447,0.025275,0.025275
25.584453,0.032468,0.032468
25.604458,0.025430,0.025430
25.624464,0.017839,0.017839
25.644470,0.020590,0.020590
25.664476,0.024677,0.024677
25.684481,0.018687,0.018687
25.704487,0.020223,0.020223
25.724493,0.028393,0.028393
25.744498,0.014764,0.014764
25.764504,0.018926,0.018926
25.784510,0.022177,0.022177
25.804516,0.020543,0.020543
25.824521,0.029948,0.029948
25.844527,0.022970,0.022970
25.864533,0.013861,0.013861
25.884538,0.028015,0.028015
25.904544,0.017831,0.017831
25.924550,0.032077,0.032077
25.944556,0.013572,0.013572
25.964561,0.025973,0.025973
25.984567,0.029808,0.029808
26.004573,0.016051,0.016051
26.024578,0.013775,0.013775
26.044584,0.015425,0.015425
26.064590,0.016690,0.016690
26.084596,0.020625,0.020625
26.104601,0.017340,0.017340
26.124607,0.020269,0.020269
26.144613,0.017497,0.017497
26.164618,0.022879,0.022879
26.184624,0.025014,0.025014
26.204630,0.027217,0.027217
26.224636,0.018251,0.018251
26.244641,0.022526,0.022526
26.264647,0.031736,0.031736
26.284653,0.027532,0.027532
26.304658,0.012924,0.012924
26.324664,0.018855,0.018855
26.344670,0.012907,0.012907
26.364676,0.013755,0.013755
26.384681,0.015110,0.015110
26.404687,0.023636,0.023636
26.424693,0.029302,0.029302
26.444698,0.030094,0.030094
26.464704,0.027031,0.027031
26.484710,0.022878,0.022878
26.504716,0.031039,0.031039
26.524721,0.020447,0.020447
26.544727,0.026543,0.026543
26.564733,0.030999,0.030999
26.584738,0.028213,0.028213
26.604744,0.026116,0.026116
26.624750,0.025868,0.025868
26.644756,0.022113,0.022113
26.664761,0.015143,0.015143
26.684767,0.014458,0.014458
26.704773,0.026445,0.026445
26.724779,0.019225,0.019225
26.744784,0.022140,0.022140
26.764790,0.031211,0.031211
26.784796,0.015814,0.015814
26.804801,0.019139,0.019139
26.824807,0.030188,0.030188
26.844813,0.026645,0.026645
26.864819,0.026172,0.026172
26.884824,0.030892,0.030892
26.904830,0.030963,0.030963
26.924836,0.024094,0.024094
26.944841,0.016679,0.016679
26.964847,0.028418,0.028418
26.984853,0.016494,0.016494
27.004859,0.030425,0.030425
27.024864,0.018725,0.018725
27.044870,0.031407,0.031407
27.064876,0.015229,0.015229
27.084881,0.029841,0.029841
27.104887,0.026745,0.026745
27.124893,0.031274,0.031274
27.144899,0.028697,0.028697
27.164904,0.012721,0.012721
27.184910,0.017894,0.017894
27.204916,0.024967,0.024967
27.224921,0.019060,0.019060
27.244927,0.020309,0.020309
27.264933,0.017655,0.017655
27.284939,0.022304,0.022304
27.304944,0.023168,0.023168
27.324950,0.023788,0.023788
27.344956,0.014874,0.014874
27.364961,0.012447,0.012447
27.384967,0.031077,0.031077
27.404973,0.031948,0.031948
27.424979,0.020313,0.020313
27.444984,0.022055,0.022055
27.464990,0.020725,0.020725
27.484996,0.014837,0.014837
27.505001,0.016412,0.016412
27.525007,0.026789,0.026789
27.545013,0.013015,0.013015
27.565019,0.014002,0.014002
27.585024,0.018968,0.018968
27.605030,0.016550,0.016550
27.625036,0.012510,0.012510
27.645041,0.027791,0.027791
27.665047,0.012721,0.012721
27.685053,0.020246,0.020246
27.705059,0.030722,0.030722
27.725064,0.027358,0.027358
27.745070,0.028342,0.028342
27.765076,0.020302,0.020302
27.785081,0.021007,0.021007
27.805087,0.018549,0.018549
27.825093,0.018774,0.018774
27.845099,0.019743,0.019743
27.865104,0.025042,0.025042
27.885110,0.028037,0.028037
27.905116,0.014910,0.014910
27.925121,0.019849,0.019849
27.945127,0.027906,0.027906
27.965133,0.029936,0.029936
27.985139,0.013852,0.013852
28.005144,0.014088,0.014088
28.025150,0.028116,0.028116
28.045156,0.032724,0.032724
28.065161,0.028682,0.028682
28.085167,0.031080,0.031080
28.105173,0.032410,0.032410
28.125179,0.029630,0.029630
28.145184,0.027570,0.027570
28.165190,0.028965,0.028965
28.185196,0.026695,0.026695
28.205201,0.022805,0.022805
28.225207,0.026867,0.026867
28.245213,0.026998,0.026998
28.265219,0.020919,0.020919
28.285224,0.019438,0.019438
28.305230,0.026103,0.026103
28.325236,0.022195,0.022195
28.345241,0.033649,0.033649
28.365247,0.026811,0.026811
28.385253,0.015733,0.015733
28.405259,0.025411,0.025411
28.425264,0.016139,0.016139
28.445270,0.026421,0.026421
28.465276,0.022174,0.022174
28.485282,0.026047,0.026047
28.505287,0.026407,0.026407
28.525293,0.032540,0.032540
28.545299,0.033431,0.033431
28.565304,0.022300,0.022300
28.585310,0.022646,0.022646
